5096153;1;;SPEAK UP DVD RH;332;4.00;0.50;7.95;7.64;20.00;6.12;332;32878
5096153;1;;SPEAK UP DVD VN;332;21.00;5.20;10.00;8.26;20.00;6.61;332;32878
5096153;1;;LEC+CHARMS RH-;3184;4.00;0.50;1.50;1.44;20.00;1.15;3184;62338
5096153;1;;LEC+ CHARMS RH-;3184;21.00;5.20;2.45;2.02;20.00;1.62;3184;62338
5096153;1;;DIEZ MIN REV HI;3215;4.00;0.50;1.80;1.73;20.00;1.38;3215;11810
5096153;1;;DIEZ MIN REG HI;3215;21.00;5.20;3.15;2.60;20.00;2.08;3215;11810
5100931;1;;DELICIAS HORNO2;7;4.00;0.50;4.99;4.80;20.00;3.84;7;47233
5100931;1;;DELICIAS HORNO2;7;21.00;5.20;2.00;1.65;20.00;1.32;7;47233
5098122;1;;REG MIA HIJ (SR;1385;4.00;0.50;1.20;10.38;20.00;8.31;1385;00350
5098122;1;;REG MIA HI(GN);1385;21.00;5.20;0.50;3.72;20.00;2.98;1385;00350
5098122;1;;DIEZ MIN REV HI;3216;4.00;0.50;1.95;1.88;20.00;1.50;3216;11810
5098122;1;;DIEZ MIN REG HI;3216;21.00;5.20;3.00;2.48;20.00;1.98;3216;11810
5098122;1;;LEC+CHARMS RH-;3185;4.00;0.50;1.50;1.44;20.00;1.15;3185;62338
5098122;1;;LEC+ CHARMS RH-;3185;21.00;5.20;2.45;2.02;20.00;1.62;3185;62338
